date,delivery_time_monthly_sum
2025-01-31,1425.484268281417
2025-02-28,1292.173646767538
2025-03-31,1433.6157725202913
2025-04-30,1362.31619296913
2025-05-31,1377.6785963845603
2025-06-30,1367.5827177742854
2025-07-31,1401.3920892251722
2025-08-31,1359.1711349618845
2025-09-30,1309.7001643531241
2025-10-31,1389.9891425770252
2025-11-30,1369.6358760494652
2025-12-31,1438.4501108693205
2026-01-31,1365.9028260470943
2026-02-28,1288.2151043847723
2026-03-31,1404.189210719171
2026-04-30,1350.7115758624323
2026-05-31,1364.9977815734444
2026-06-30,1453.7531453090803
2026-07-31,1363.8739398481164
2026-08-31,1378.441452972992
2026-09-30,1352.3346653483704
2026-10-31,1441.415450590964
2026-11-30,1354.8394930468635
2026-12-31,1372.2587247706097
2027-01-31,1408.8054871343272
2027-02-28,1292.2716094699645
2027-03-31,1379.9463423950392
2027-04-30,1338.2581484707634
2027-05-31,1432.690531746723
2027-06-30,1378.487866059638
2027-07-31,1405.166808308687
2027-08-31,1349.0010789664047
2027-09-30,1350.4844678444347
2027-10-31,1368.7997268103961
2027-11-30,1331.7774713239828
2027-12-31,1382.3774300415566
2028-01-31,1394.3745258980896
2028-02-29,1279.6196046189655
2028-03-31,1447.5709453112656
2028-04-30,1333.723904154259
2028-05-31,1373.66024790958
2028-06-30,1364.0844497373012
2028-07-31,1402.3247392502813
2028-08-31,1378.7700585819216
2028-09-30,1363.3564614024303
2028-10-31,1361.2154771093774
2028-11-30,1344.4894787382798
2028-12-31,1318.8496999102808
