date,uptime_rate_monthly_sum
2025-01-31,3068.2946996962764
2025-02-28,2773.2648679272793
2025-03-31,3074.1382450390192
2025-04-30,2969.992926153948
2025-05-31,3068.4300799799453
2025-06-30,2978.2384516806173
2025-07-31,3071.0175740509776
2025-08-31,3064.994579440308
2025-09-30,2965.8709139074012
2025-10-31,3071.4552295227327
2025-11-30,2970.533667856276
2025-12-31,3070.2179945113558
2026-01-31,3068.3012886962547
2026-02-28,2773.726059890917
2026-03-31,3072.4481210000686
2026-04-30,2969.3965358269825
2026-05-31,3071.4099450205244
2026-06-30,2971.102510311605
2026-07-31,3069.0429612473527
2026-08-31,3070.1653422121426
2026-09-30,2967.4433283023923
2026-10-31,3070.838035672307
2026-11-30,2971.407447804841
2026-12-31,3071.135307759461
2027-01-31,3066.843668272711
2027-02-28,2768.9119292240966
2027-03-31,3066.5614666289466
2027-04-30,2972.079451775722
2027-05-31,3065.7301316444828
2027-06-30,2967.8631188036998
2027-07-31,3070.5037080431216
2027-08-31,3067.0813170512565
2027-09-30,2967.6752902878766
2027-10-31,3067.9869567063397
2027-11-30,2970.9087585399798
2027-12-31,3070.3515250767396
2028-01-31,3069.095493231204
2028-02-29,2870.8520427443013
2028-03-31,3069.1397768119164
2028-04-30,2970.6860626111047
2028-05-31,3065.9776845051456
2028-06-30,2970.641577987089
2028-07-31,3068.791433155903
2028-08-31,3066.742833080551
2028-09-30,2969.497190912718
2028-10-31,3067.482618896579
2028-11-30,2969.9672232077833
2028-12-31,2969.189346701579
