date,repeat_customer_rate_monthly_sum
2025-01-31,604.0298220805857
2025-02-28,582.6879242813798
2025-03-31,642.5182794729069
2025-04-30,590.6146684376129
2025-05-31,617.7239569510488
2025-06-30,580.5651434068577
2025-07-31,615.9538509424968
2025-08-31,621.2469140078556
2025-09-30,615.9078484774836
2025-10-31,634.4464126665088
2025-11-30,572.5289704739031
2025-12-31,630.1670380598761
2026-01-31,631.0084476555946
2026-02-28,575.2729363084661
2026-03-31,620.2401001588894
2026-04-30,665.8179106524055
2026-05-31,643.1154571797051
2026-06-30,647.9657085468832
2026-07-31,598.0470780509498
2026-08-31,617.4239159102132
2026-09-30,575.2380716564593
2026-10-31,621.706995464252
2026-11-30,595.2515084775516
2026-12-31,636.0656849692784
2027-01-31,562.2439882428607
2027-02-28,572.614805455773
2027-03-31,583.4094712173128
2027-04-30,579.8679540840125
2027-05-31,598.1372442517757
2027-06-30,556.8301293929402
2027-07-31,613.9031750835247
2027-08-31,598.9618381049847
2027-09-30,608.7352195116347
2027-10-31,590.621669869943
2027-11-30,562.2064291446762
2027-12-31,615.3840909309155
2028-01-31,586.7455325267305
2028-02-29,597.559267914796
2028-03-31,632.7373576875864
2028-04-30,582.8388913597017
2028-05-31,621.3404419189443
2028-06-30,606.048108409734
2028-07-31,653.5637768266047
2028-08-31,627.397136499915
2028-09-30,554.0247915837012
2028-10-31,630.6137893545782
2028-11-30,617.5005207812029
2028-12-31,622.8209343350179
