date,conversion_rate,lag_1,lag_2,rolling_mean,rolling_std,trend
2025-03-31,648.43,555.22,612.66,605.4366666666666,47.0229564503693,-57.43999999999994
2025-04-30,601.69,648.43,555.22,601.7800000000001,46.605065175364736,93.20999999999992
2025-05-31,590.91,601.69,648.43,613.6766666666666,30.576097418299263,-46.739999999999895
2025-06-30,611.69,590.91,601.69,601.43,10.392439559602884,-10.780000000000086
2025-07-31,669.94,611.69,590.91,624.18,40.96871123186562,20.780000000000086
2025-08-31,569.51,669.94,611.69,617.0466666666667,50.42882740390985,58.25
2025-09-30,566.75,569.51,669.94,602.0666666666667,58.79622805362039,-100.43000000000006
2025-10-31,542.03,566.75,569.51,559.43,15.131900078972892,-2.759999999999991
2025-11-30,555.94,542.03,566.75,554.9066666666666,12.392353825377809,-24.720000000000027
2025-12-31,598.4,555.94,542.03,565.4566666666666,29.36527597917899,13.910000000000082
2026-01-31,602.5407850199225,598.4,555.94,585.6269283399743,25.792863564218113,42.45999999999992
2026-02-28,530.6472049339601,602.5407850199225,598.4,577.1959966512942,40.36556741708363,4.140785019922532
2026-03-31,586.9680881596942,530.6472049339601,602.5407850199225,573.3853593711923,37.82247487143963,-71.89358008596241
2026-04-30,592.7653593417351,586.9680881596942,530.6472049339601,570.1268841451298,34.31305715397847,56.320883225734065
2026-05-31,558.1177883008825,592.7653593417351,586.9680881596942,579.2837452674372,18.558027616696616,5.797271182040959
2026-06-30,559.2756889773797,558.1177883008825,592.7653593417351,570.0529455399991,19.67804586385895,-34.647571040852654
2026-07-31,595.8744444882255,559.2756889773797,558.1177883008825,571.0893072554959,21.472364896026246,1.1579006764972064
2026-08-31,606.9705804457465,595.8744444882255,559.2756889773797,587.3735713037839,24.95795067144533,36.598755510845876
2026-09-30,584.829152059775,606.9705804457465,595.8744444882255,595.891392331249,11.070723922346696,11.096135957520914
2026-10-31,576.6137714335752,584.829152059775,606.9705804457465,589.4711679796989,15.701757774242585,-22.141428385971494
2026-11-30,620.8943461765737,576.6137714335752,584.829152059775,594.1124232233079,23.554758914375192,-8.215380626199817
2026-12-31,623.7702875568195,620.8943461765737,576.6137714335752,607.0928017223227,26.434754116739082,44.28057474299851
2027-01-31,572.1046463577544,623.7702875568195,620.8943461765737,605.5897600303825,29.03458950901974,2.8759413802458766
2027-02-28,514.452815866392,572.1046463577544,623.7702875568195,570.1092499269886,54.68604583789003,-51.665641199065135
2027-03-31,647.6664143779699,514.452815866392,572.1046463577544,578.0746255340388,66.80715676950283,-57.651830491362375
2027-04-30,601.2189920748876,647.6664143779699,514.452815866392,587.7794074397499,67.61606712516443,133.21359851157786
2027-05-31,641.3030822910309,601.2189920748876,647.6664143779699,630.0628295812961,25.181306963384852,-46.44742230308225
2027-06-30,552.076496274005,641.3030822910309,601.2189920748876,598.1995235466412,44.68986244897418,40.084090216143295
2027-07-31,591.9140169296622,552.076496274005,641.3030822910309,595.0978651648994,44.6984180956351,-89.22658601702597
2027-08-31,542.1706299222323,591.9140169296622,552.076496274005,562.0537143752998,26.32982716470744,39.83752065565727
2027-09-30,575.4076547745773,542.1706299222323,591.9140169296622,569.8307672088239,25.33628611169258,-49.74338700742999
2027-10-31,545.0681125885447,575.4076547745773,542.1706299222323,554.2154657617848,18.410065394122565,33.23702485234503
2027-11-30,578.2856075061367,545.0681125885447,575.4076547745773,566.2537916230862,18.403678982672215,-30.33954218603253
2027-12-31,580.5202890985811,578.2856075061367,545.0681125885447,567.9580030644208,19.854691258066044,33.21749491759192
2028-01-31,633.9934413313532,580.5202890985811,578.2856075061367,597.5997793120237,31.537635086318637,2.234681592444417
2028-02-29,595.762928758279,633.9934413313532,580.5202890985811,603.4255530627378,27.547801379615827,53.47315223277212
2028-03-31,612.3001376418624,595.762928758279,633.9934413313532,614.0188359104982,19.173118309339863,-38.23051257307418
2028-04-30,565.9809597578839,612.3001376418624,595.762928758279,591.3480087193418,23.473073918312842,16.53720888358339
2028-05-31,620.2120950878242,565.9809597578839,612.3001376418624,599.4977308291901,29.294713259246038,-46.31917788397857
2028-06-30,543.921264743242,620.2120950878242,565.9809597578839,576.7047731963166,39.259684533414344,54.231135329940344
2028-07-31,609.2885055192037,543.921264743242,620.2120950878242,591.1406217834233,41.25629602535857,-76.29083034458222
2028-08-31,551.190574284874,609.2885055192037,543.921264743242,568.1334481824398,35.82617442034923,65.3672407759617
2028-09-30,611.4744335434092,551.190574284874,609.2885055192037,590.651171115829,34.191352664425835,-58.097931234329735
2028-10-31,635.3976333805689,611.4744335434092,551.190574284874,599.354213736284,43.39218819691203,60.283859258535244
2028-11-30,572.7780023131044,635.3976333805689,611.4744335434092,606.5500230790275,31.59892264892287,23.9231998371597
2028-12-31,603.2539139002113,572.7780023131044,635.3976333805689,603.8098498646282,31.31351700709662,-62.619631067464525
