date,first_contact_resolution_rate,lag_1,lag_2,rolling_mean,rolling_std,trend
2025-03-31,2316.630165720279,2089.849477038977,2288.544764812776,2231.674802524011,123.62449048524161,-198.695287773799
2025-04-30,2225.5956684835946,2316.630165720279,2089.849477038977,2210.6917704142834,114.1225868219639,226.78068868130185
2025-05-31,2280.2497099560746,2225.5956684835946,2316.630165720279,2274.1585147199826,45.82190432901202,-91.03449723668427
2025-06-30,2185.059986746978,2280.2497099560746,2225.5956684835946,2230.301788395549,47.76904358081046,54.65404147248
2025-07-31,2332.605379424419,2185.059986746978,2280.2497099560746,2265.9716920424908,74.80178521760386,-95.18972320909643
2025-08-31,2327.899497805093,2332.605379424419,2185.059986746978,2281.8549546588297,83.85991706558103,147.54539267744076
2025-09-30,2288.1329435068083,2327.899497805093,2332.605379424419,2316.212606912107,24.431269986842615,-4.705881619326192
2025-10-31,2366.536882475513,2288.1329435068083,2327.899497805093,2327.5231079291384,39.203324647996666,-39.76655429828452
2025-11-30,2276.6143107509947,2366.536882475513,2288.1329435068083,2310.428045577772,48.93179854301155,78.40393896870455
2025-12-31,2336.74232808071,2276.6143107509947,2366.536882475513,2326.6311737690726,45.806045534658175,-89.9225717245181
2026-01-31,2271.0701376789934,2336.74232808071,2276.6143107509947,2294.808925503566,36.42103997054096,60.128017329715476
2026-02-28,2125.4286940732236,2271.0701376789934,2336.74232808071,2244.413719944309,108.14937093759234,-65.67219040171676
2026-03-31,2332.5905408614262,2125.4286940732236,2271.0701376789934,2243.029790871214,106.38939551477878,-145.64144360576984
2026-04-30,2229.1565709733445,2332.5905408614262,2125.4286940732236,2229.0586019693314,103.58095814202008,207.16184678820264
2026-05-31,2306.2962836229326,2229.1565709733445,2332.5905408614262,2289.3477984859014,53.75950979159299,-103.43396988808172
2026-06-30,2256.377061660959,2306.2962836229326,2229.1565709733445,2263.943305419079,39.12249800780541,77.13971264958809
2026-07-31,2340.3057694877975,2256.377061660959,2306.2962836229326,2300.9930382572297,42.214929917358226,-49.91922196197356
2026-08-31,2286.4564651287433,2340.3057694877975,2256.377061660959,2294.3797654258337,42.52165348465662,83.92870782683849
2026-09-30,2305.737156739592,2286.4564651287433,2340.3057694877975,2310.833130452044,27.283944107243137,-53.84930435905426
2026-10-31,2318.806830921162,2305.737156739592,2286.4564651287433,2303.666817596499,16.274251744750824,19.280691610848862
2026-11-30,2242.42365551299,2318.806830921162,2305.737156739592,2288.989214391248,40.85299929058542,13.069674181570008
2026-12-31,2347.9699852250656,2242.42365551299,2318.806830921162,2303.066823886406,54.50520887964095,-76.38317540817206
2027-01-31,2333.300606779432,2347.9699852250656,2242.42365551299,2307.8980825058293,57.17493426778828,105.54632971207548
2027-02-28,2123.516987054124,2333.300606779432,2347.9699852250656,2268.262526352874,125.56771490379128,-14.669378445633356
2027-03-31,2331.030135969658,2123.516987054124,2333.300606779432,2262.6159099344045,120.46854991766628,-209.7836197253082
2027-04-30,2257.7060209681117,2331.030135969658,2123.516987054124,2237.4177146639645,105.23373162977875,207.5131489155342
2027-05-31,2316.9402451783626,2257.7060209681117,2331.030135969658,2301.892134038711,38.90939085675284,-73.32411500154649
2027-06-30,2235.7935063022164,2316.9402451783626,2257.7060209681117,2270.14659081623,41.979449033637906,59.234224210250886
2027-07-31,2349.6922243446866,2235.7935063022164,2316.9402451783626,2300.808658608422,58.637876469712175,-81.14673887614617
2027-08-31,2312.1213150106773,2349.6922243446866,2235.7935063022164,2299.2023485525265,58.03795537137498,113.89871804247014
2027-09-30,2276.2021077586905,2312.1213150106773,2349.6922243446866,2312.6718823713513,36.74815168508349,-37.57090933400923
2027-10-31,2286.708442335409,2276.2021077586905,2312.1213150106773,2291.677288368259,18.46792992125786,-35.91920725198679
2027-11-30,2239.3253697582595,2286.708442335409,2276.2021077586905,2267.4119732841195,24.884508027559217,10.506334576718473
2027-12-31,2350.6355112480287,2239.3253697582595,2286.708442335409,2292.223107780566,55.85960571689699,-47.383072577149505
2028-01-31,2326.469979315522,2350.6355112480287,2239.3253697582595,2305.4769534406037,58.549271995106594,111.3101414897692
2028-02-29,2216.3078830186587,2326.469979315522,2350.6355112480287,2297.8044578607364,71.60490218300794,-24.165531932506838
2028-03-31,2324.770541630654,2216.3078830186587,2326.469979315522,2289.1828013216114,63.11725049744953,-110.16209629686318
2028-04-30,2201.1131618618842,2324.770541630654,2216.3078830186587,2247.3971955037323,67.43660657176753,108.46265861199527
2028-05-31,2318.0103322718896,2201.1131618618842,2324.770541630654,2281.298011921476,69.52433201371339,-123.65737976876972
2028-06-30,2266.2615788065905,2318.0103322718896,2201.1131618618842,2261.7950243134546,58.57644316827884,116.8971704100054
2028-07-31,2283.851292286885,2266.2615788065905,2318.0103322718896,2289.374401121788,26.312771038125135,-51.74875346529916
2028-08-31,2271.845936735222,2283.851292286885,2266.2615788065905,2273.9862692762326,8.98806278456842,17.58971348029445
2028-09-30,2246.6225322670366,2271.845936735222,2283.851292286885,2267.4399204297147,19.00144410083606,-12.005355551662888
2028-10-31,2323.6514572152455,2246.6225322670366,2271.845936735222,2280.7066420725014,39.27146411804403,-25.223404468185436
2028-11-30,2249.5526661596027,2323.6514572152455,2246.6225322670366,2273.2755518806284,43.651406619591,77.0289249482089
2028-12-31,2257.225393854593,2249.5526661596027,2323.6514572152455,2276.8098390764803,40.74703154787877,-74.09879105564278
