date,support_cost,lag_1,lag_2,rolling_mean,rolling_std,trend
2025-03-31,1890695.31,1469860.61,1867446.5,1742667.4733333334,236543.47444588918,-397585.8899999999
2025-04-30,1785948.93,1890695.31,1469860.61,1715501.6166666665,219083.49811872214,420834.69999999995
2025-05-31,1913040.81,1785948.93,1890695.31,1863228.3499999999,67852.13267992984,-104746.38000000012
2025-06-30,1602813.0,1913040.81,1785948.93,1767267.58,155955.34025071384,127091.88000000012
2025-07-31,1732603.11,1602813.0,1913040.81,1749485.64,155801.43898164012,-310227.81000000006
2025-08-31,1644771.34,1732603.11,1602813.0,1660062.4833333334,66232.41247141373,129790.1100000001
2025-09-30,1758216.26,1644771.34,1732603.11,1711863.57,59498.183653035485,-87831.77000000002
2025-10-31,1814033.05,1758216.26,1644771.34,1739006.8833333335,86250.4013438342,113444.91999999993
2025-11-30,1632274.89,1814033.05,1758216.26,1734841.4000000001,93106.36520486212,55816.79000000004
2025-12-31,1708533.49,1632274.89,1814033.05,1718280.4766666666,91270.25798942712,-181758.16000000015
2026-01-31,2013899.5302757688,1708533.49,1632274.89,1784902.6367585894,201949.3165348147,76258.6000000001
2026-02-28,1297971.8663975138,2013899.5302757688,1708533.49,1673468.2955577609,359249.60803388216,305366.04027576884
2026-03-31,1624522.0410556525,1297971.8663975138,2013899.5302757688,1645464.4792429784,358422.9962829763,-715927.663878255
2026-04-30,1796978.2814604908,1624522.0410556525,1297971.8663975138,1573157.3963045524,253437.55762772428,326550.17465813877
2026-05-31,1872104.3115066546,1796978.2814604908,1624522.0410556525,1764534.8780075994,126939.65488027602,172456.24040483823
2026-06-30,1861674.5206830513,1872104.3115066546,1796978.2814604908,1843585.7045500658,40698.698375303946,75126.03004616383
2026-07-31,1826828.6965732903,1861674.5206830513,1872104.3115066546,1853535.8429209988,23709.67911390693,-10429.790823603282
2026-08-31,1457090.2487587966,1826828.6965732903,1861674.5206830513,1715197.8220050458,224205.70329448173,-34845.824109761044
2026-09-30,1629524.1938224498,1457090.2487587966,1826828.6965732903,1637814.3797181789,185008.58178664895,-369738.4478144937
2026-10-31,2082253.179094942,1629524.1938224498,1457090.2487587966,1722955.8738920626,322884.31596640305,172433.94506365317
2026-11-30,1513401.856018915,2082253.179094942,1629524.1938224498,1741726.4096454356,300566.06572936266,452728.9852724923
2026-12-31,1630672.9442927008,1513401.856018915,2082253.179094942,1742109.3264688526,300352.30546096805,-568851.323076027
2027-01-31,1886589.800053898,1630672.9442927008,1513401.856018915,1676888.200121838,190838.14554951782,117271.08827378578
2027-02-28,1629593.8646249578,1886589.800053898,1630672.9442927008,1715618.8696571856,148066.15205296085,255916.85576119716
2027-03-31,1598127.3364383618,1629593.8646249578,1886589.800053898,1704770.3337057394,158244.3501562583,-256995.93542894023
2027-04-30,1849662.0438727052,1598127.3364383618,1629593.8646249578,1692461.0816453416,137046.13271791473,-31466.528186596
2027-05-31,1741908.5462791736,1849662.0438727052,1598127.3364383618,1729899.3088634135,126196.64654221718,251534.7074343434
2027-06-30,1651525.6694809757,1741908.5462791736,1849662.0438727052,1747698.7532109516,99195.01291148418,-107753.49759353162
2027-07-31,2040394.223563149,1651525.6694809757,1741908.5462791736,1811276.1464410995,203503.2826581887,-90382.87679819786
2027-08-31,1902072.2393410685,2040394.223563149,1651525.6694809757,1864664.0441283977,197114.73280881863,388868.5540821734
2027-09-30,1563372.8732962501,1902072.2393410685,2040394.223563149,1835279.7787334893,245424.66613632196,-138321.98422208056
2027-10-31,1703052.6847055373,1563372.8732962501,1902072.2393410685,1722832.599114285,170213.8328700211,-338699.3660448184
2027-11-30,1594316.8799702025,1703052.6847055373,1563372.8732962501,1620247.479323997,73361.49818514279,139679.81140928715
2027-12-31,1754365.2698207472,1594316.8799702025,1703052.6847055373,1683911.611498829,81723.05235407181,-108735.80473533482
2028-01-31,1753541.7117916858,1754365.2698207472,1594316.8799702025,1700741.287194212,92167.16010430771,160048.38985054474
2028-02-29,1479262.3889932418,1753541.7117916858,1754365.2698207472,1662389.7902018914,158593.51615697306,-823.5580290614162
2028-03-31,1475435.9379582843,1479262.3889932418,1753541.7117916858,1569413.3462477373,159471.31930317456,-274279.32279844396
2028-04-30,1788416.6217933078,1475435.9379582843,1479262.3889932418,1581038.3162482781,179605.0713090431,-3826.451034957543
2028-05-31,1733101.8714902236,1788416.6217933078,1475435.9379582843,1665651.4770806052,167037.10334225005,312980.68383502355
2028-06-30,1790001.7365992954,1733101.8714902236,1788416.6217933078,1770506.7432942756,32403.26331166763,-55314.75030308426
2028-07-31,1917037.6961029142,1790001.7365992954,1733101.8714902236,1813380.434730811,94170.16267762895,56899.865109071834
2028-08-31,1701666.5906284258,1917037.6961029142,1790001.7365992954,1802902.0077768785,108263.52578623727,127035.95950361877
2028-09-30,1505960.4313028539,1701666.5906284258,1917037.6961029142,1708221.5726780647,205617.01109375185,-215371.10547448834
2028-10-31,1925854.3424884093,1505960.4313028539,1701666.5906284258,1711160.4548065627,210107.88718049228,-195706.15932557196
2028-11-30,1926593.6432518228,1925854.3424884093,1505960.4313028539,1786136.1390143621,242639.56197441925,419893.9111855554
2028-12-31,1784746.780411157,1926593.6432518228,1925854.3424884093,1879064.922050463,81682.74311703719,739.3007634135429
